Source,Kategori,Nama Produk,Extracted
Gofood,"Mixue Gejayan, Gondokusuman, Klitren",O Choco Lucky Sundae,O Choco Lucky Sundae
Gofood,"Mixue Gejayan, Gondokusuman, Klitren",Kiwi Smoothies,Kiwi Smoothies
Gofood,"Mixue Gejayan, Gondokusuman, Klitren",Kiwi Sundae,Kiwi Sundae
Gofood,"Mixue Gejayan, Gondokusuman, Klitren",Peach Sundae,Peach Sundae
Gofood,"Mixue Gejayan, Gondokusuman, Klitren",Yellow Peach Sundae,Yellow Peach Sundae
Gofood,"Mixue Gejayan, Gondokusuman, Klitren",Cookies Sundae Strawberry,Cookies Sundae Strawberry
Gofood,"Mixue Gejayan, Gondokusuman, Klitren",Creamy Mango Boba,Creamy Mango Boba
Gofood,"Mixue Gejayan, Gondokusuman, Klitren",Fresh Squeezed Lemonade,Fresh Squeezed Lemonade
Gofood,"Mixue Gejayan, Gondokusuman, Klitren",Lemon Jasmine Tea,Lemon Jasmine Tea
Gofood,"Mixue Gejayan, Gondokusuman, Klitren",Jasmine Tea With 2 Toppings,Jasmine Tea With 2 Toppings
Gofood,"Mixue Gejayan, Gondokusuman, Klitren",Earl Grey Tea With 2 Toppings,Earl Grey Tea With 2 Toppings
Gofood,"Mixue Gejayan, Gondokusuman, Klitren",Original Jasmine Tea,Original Jasmine Tea
Gofood,"Mixue Gejayan, Gondokusuman, Klitren",Original Black Tea,Original Black Tea
Gofood,"Mixue Gejayan, Gondokusuman, Klitren",Peach Black Tea,Peach Black Tea
Gofood,"Mixue Gejayan, Gondokusuman, Klitren",Vitamin C Kiwi Tea,Vitamin C Kiwi Tea
Gofood,"Mixue Gejayan, Gondokusuman, Klitren",Strawberry Peach Jasmine Tea,Strawberry Peach Jasmine Tea
Gofood,"Mixue Gejayan, Gondokusuman, Klitren",Strawberry Crystal Ball Tea,Strawberry Crystal Ball Tea
Gofood,"Mixue Gejayan, Gondokusuman, Klitren",Mint Lemonade,Mint Lemonade
Gofood,"Mixue Gejayan, Gondokusuman, Klitren",Brown Sugar Pearl Milk Tea,Brown Sugar Pearl Milk Tea
Gofood,"Mixue Gejayan, Gondokusuman, Klitren",Pearl Milk Tea Medium,Pearl Milk Tea Medium
Gofood,"Mixue Gejayan, Gondokusuman, Klitren",Pearl Milk Tea Large,Pearl Milk Tea Large
Gofood,"Mixue Gejayan, Gondokusuman, Klitren",Coconut Jelly Milk Tea Medium,Coconut Jelly Milk Tea Medium
Gofood,"Mixue Gejayan, Gondokusuman, Klitren",Coconut Jelly Milk Tea Large,Coconut Jelly Milk Tea Large
Gofood,"Mixue Gejayan, Gondokusuman, Klitren",Milk Tea With 2 Toppings Medium,Milk Tea With 2 Toppings Medium
Gofood,"Mixue Gejayan, Gondokusuman, Klitren",Milk Tea With 2 Toppings Large,Milk Tea With 2 Toppings Large
Gofood,"Mixue Gejayan, Gondokusuman, Klitren",Super-Triple Milk Tea,Super-Triple Milk Tea
Gofood,"Mixue Gejayan, Gondokusuman, Klitren",O-Choco Milk Tea,O-Choco Milk Tea
Gofood,"Mixue Gejayan, Gondokusuman, Klitren",Brown Sugar Jelly Milk Tea Large,Brown Sugar Jelly Milk Tea Large
Gofood,"Mixue Gejayan, Gondokusuman, Klitren",Milky Fruity Berry,Milky Fruity Berry
Gofood,"Mixue Gejayan, Gondokusuman, Klitren",Milky Fruity Kiwi,Milky Fruity Kiwi
Gofood,"Mixue Gejayan, Gondokusuman, Klitren",Toffee Choco Egg Pudding,Toffee Choco Egg Pudding
Gofood,"Mixue Gejayan, Gondokusuman, Klitren",Mango Egg Pudding Milk Jasmine Tea,Mango Egg Pudding Milk Jasmine Tea
Gofood,"Mixue Gejayan, Gondokusuman, Klitren",Ice Cream Latte,Ice Cream Latte
Gofood,"Mixue Gejayan, Gondokusuman, Klitren",Ice Cream Toffee Hazelnut Latte,Ice Cream Toffee Hazelnut Latte
Gofood,"Mixue Gejayan, Gondokusuman, Klitren",Ice Cream Mocha,Ice Cream Mocha
Gofood,"Mixue Gejayan, Gondokusuman, Klitren",Latte,Latte
Gofood,"Mixue Gejayan, Gondokusuman, Klitren",Brown Sugar Latte,Brown Sugar Latte
Gofood,"Mixue Gejayan, Gondokusuman, Klitren",Lemon Americano,Lemon Americano
Gofood,"Mixue Gejayan, Gondokusuman, Klitren",Thermal Bag 4 Cup,Thermal Bag 4 Cup
Gofood,"Mixue Gejayan, Gondokusuman, Klitren",Thermal Bag 2 Cup,Thermal Bag 2 Cup
Gofood,"Esteh Indonesia, Depok",Brand Day 1,Brand Day 1
Gofood,"Esteh Indonesia, Depok",Brand Day 2,Brand Day 2
Gofood,"Esteh Indonesia, Depok",Brand Day 3,Brand Day 3
Gofood,"Esteh Indonesia, Depok",Matcha Sakura,Matcha Sakura
Gofood,"Esteh Indonesia, Depok",Chocolate Sakura,Chocolate Sakura
Gofood,"Esteh Indonesia, Depok",Milktea Sakura,Milktea Sakura
Gofood,"Esteh Indonesia, Depok",Esteh Zero Original (L),Esteh Zero Original (L)
Gofood,"Esteh Indonesia, Depok",Esteh Zero Melati (L),Esteh Zero Melati (L)
Gofood,"Esteh Indonesia, Depok",Esteh Zero Greentea (L),Esteh Zero Greentea (L)
Gofood,"Esteh Indonesia, Depok",Esteh Zero Original (M),Esteh Zero Original (M)
Gofood,"Esteh Indonesia, Depok",Esteh Zero Melati (M),Esteh Zero Melati (M)
Gofood,"Esteh Indonesia, Depok",Esteh Zero Greentea (M),Esteh Zero Greentea (M)
Gofood,"Esteh Indonesia, Depok",Matcha Strawberry (M),Matcha Strawberry (M)
Gofood,"Esteh Indonesia, Depok",Matcha Strawberry (L),Matcha Strawberry (L)
Gofood,"Esteh Indonesia, Depok",Matcha Bunga Melati (M),Matcha Bunga Melati (M)
Gofood,"Esteh Indonesia, Depok",Matcha Bunga Melati (L),Matcha Bunga Melati (L)
Gofood,"Esteh Indonesia, Depok",Esteh Matcha Latte (M),Esteh Matcha Latte (M)
Gofood,"Esteh Indonesia, Depok",Esteh Matcha Latte (L),Esteh Matcha Latte (L)
Gofood,"Esteh Indonesia, Depok",Esteh Original (L),Esteh Original (L)
Gofood,"Esteh Indonesia, Depok",Esteh Melati (L),Esteh Melati (L)
Gofood,"Esteh Indonesia, Depok",Esteh Greentea (L),Esteh Greentea (L)
Gofood,"Esteh Indonesia, Depok",Esteh Original (M),Esteh Original (M)
Gofood,"Esteh Indonesia, Depok",Esteh Melati (M),Esteh Melati (M)
Gofood,"Esteh Indonesia, Depok",Esteh Greentea (M),Esteh Greentea (M)
Gofood,"Esteh Indonesia, Depok",Esteh Lychee (L),Esteh Lychee (L)
Gofood,"Esteh Indonesia, Depok",Esteh Lemontea (L),Esteh Lemontea (L)
Gofood,"Esteh Indonesia, Depok",Passionfruit Greentea (L),Passionfruit Greentea (L)
Gofood,"Esteh Indonesia, Depok",Passionfruit Lemonade (L),Passionfruit Lemonade (L)
Gofood,"Esteh Indonesia, Depok",Esteh Melati Coconut (L),Esteh Melati Coconut (L)
Gofood,"Esteh Indonesia, Depok",Esteh Mango Greentea (L),Esteh Mango Greentea (L)
Gofood,"Esteh Indonesia, Depok",Esteh Melati Coconut (M),Esteh Melati Coconut (M)
Gofood,"Esteh Indonesia, Depok",Lemonteh Strawberry (L),Lemonteh Strawberry (L)
Gofood,"Esteh Indonesia, Depok",Esteh Lychee (M),Esteh Lychee (M)
Gofood,"Esteh Indonesia, Depok",Chizu Red Velvet (L),Chizu Red Velvet (L)
Gofood,"Esteh Indonesia, Depok",Chizu Taro (L),Chizu Taro (L)
Gofood,"Esteh Indonesia, Depok",Chizu Matcha (L),Chizu Matcha (L)
Gofood,"Esteh Indonesia, Depok",Chizu Teavocado (L),Chizu Teavocado (L)
Gofood,"Esteh Indonesia, Depok",Chizu Chocolate (L),Chizu Chocolate (L)
Gofood,"Esteh Indonesia, Depok",Chizu Red Velvet (M),Chizu Red Velvet (M)
Gofood,"Esteh Indonesia, Depok",Chizu Taro (M),Chizu Taro (M)
Gofood,"Esteh Indonesia, Depok",Chizu Matcha (M),Chizu Matcha (M)
Gofood,"Esteh Indonesia, Depok",Chizu Teavocado (M),Chizu Teavocado (M)
Gofood,"Esteh Indonesia, Depok",Cokolateh (L),Cokolateh (L)
Gofood,"Esteh Indonesia, Depok",Hazelnut Chocolate (L),Hazelnut Chocolate (L)
Gofood,"Esteh Indonesia, Depok",Pure Chocolate (L),Pure Chocolate (L)
Gofood,"Esteh Indonesia, Depok",Cokolateh (M),Cokolateh (M)
Gofood,"Esteh Indonesia, Depok",Hazelnut Chocolate (M),Hazelnut Chocolate (M)
Gofood,"Esteh Indonesia, Depok",Pure Chocolate (M),Pure Chocolate (M)
Gofood,"Esteh Indonesia, Depok",Esteh Susu Melati (L),Esteh Susu Melati (L)
Gofood,"Esteh Indonesia, Depok",Esteh Susu Nusantara (L),Esteh Susu Nusantara (L)
Gofood,"Esteh Indonesia, Depok",Esteh Susu Melati (M),Esteh Susu Melati (M)
Gofood,"Esteh Indonesia, Depok",Esteh Susu Nusantara (M),Esteh Susu Nusantara (M)
Gofood,"Esteh Indonesia, Depok",Thai Tea (L),Thai Tea (L)
Gofood,"Esteh Indonesia, Depok",Cincau Esteh Susu (L),Cincau Esteh Susu (L)
Gofood,"Esteh Indonesia, Depok",Cincau Esteh Susu (M),Cincau Esteh Susu (M)
Gofood,"Esteh Indonesia, Depok",Thai Tea (M),Thai Tea (M)
Gofood,"Esteh Indonesia, Depok",Esteh Susu Strawberry (L),Esteh Susu Strawberry (L)
Gofood,"Esteh Indonesia, Depok",Esteh Thai Tea 1L,Esteh Thai Tea 1L
Gofood,"Esteh Indonesia, Depok",Esteh Lychee 1L,Esteh Lychee 1L
Gofood,"Esteh Indonesia, Depok",Esteh Lemontea 1L,Esteh Lemontea 1L
Gofood,"Esteh Indonesia, Depok",Esteh Susu Nusantara 1L,Esteh Susu Nusantara 1L
Gofood,"Esteh Indonesia, Depok",Esteh Susu Matcha 1L,Esteh Susu Matcha 1L
Gofood,"Esteh Indonesia, Depok",Esteh Original 1L,Esteh Original 1L
Gofood,"Esteh Indonesia, Depok",Esteh Melati 1L,Esteh Melati 1L
Gofood,"Kopi Janji Jiwa, Colombo",Jajan Berlima mulai dari 90k,Jajan Berlima mulai dari 90k
Gofood,"Kopi Janji Jiwa, Colombo",Americano,Americano
Gofood,"Kopi Janji Jiwa, Colombo",Signature Kopi Susu,Signature Kopi Susu
Gofood,"Kopi Janji Jiwa, Colombo",Latte,Latte
Gofood,"Kopi Janji Jiwa, Colombo",Iced Double Shaken Espresso,Iced Double Shaken Espresso
Gofood,"Kopi Janji Jiwa, Colombo",Caramel Latte,Caramel Latte
Gofood,"Kopi Janji Jiwa, Colombo",Hazelnut Latte,Hazelnut Latte
Gofood,"Kopi Janji Jiwa, Colombo",Sahabat Latte,Sahabat Latte
Gofood,"Kopi Janji Jiwa, Colombo",Sahabat Hazelnut Latte,Sahabat Hazelnut Latte
Gofood,"Kopi Janji Jiwa, Colombo",Sahabat Caramel Latte,Sahabat Caramel Latte
Gofood,"Kopi Janji Jiwa, Colombo",Sahabat Vanilla Latte,Sahabat Vanilla Latte
Gofood,"Kopi Janji Jiwa, Colombo",Milo Macchiato,Milo Macchiato
Gofood,"Kopi Janji Jiwa, Colombo",Royale Milo,Royale Milo
Gofood,"Kopi Janji Jiwa, Colombo",Classic Chocolate,Classic Chocolate
Gofood,"Kopi Janji Jiwa, Colombo",Hazelnut Choco,Hazelnut Choco
Gofood,"Kopi Janji Jiwa, Colombo",Matcha Latte,Matcha Latte
Gofood,"Kopi Janji Jiwa, Colombo",Earl Grey Milk Tea,Earl Grey Milk Tea
Gofood,"Kopi Janji Jiwa, Colombo",Earl Grey Tea,Earl Grey Tea
Gofood,"Kopi Janji Jiwa, Colombo",Lemon Tea with Coco Jelly,Lemon Tea with Coco Jelly
Gofood,"Kopi Janji Jiwa, Colombo",Peach Tea with Coco Jelly,Peach Tea with Coco Jelly
Gofood,"Kopi Janji Jiwa, Colombo",Lychee Tea with Coco Jelly,Lychee Tea with Coco Jelly
Gofood,"Kopi Janji Jiwa, Colombo",Thai Milk Tea,Thai Milk Tea
Gofood,"Kopi Janji Jiwa, Colombo",Pear Shaken Americano,Pear Shaken Americano
Gofood,"Kopi Janji Jiwa, Colombo",Black Forest Americano,Black Forest Americano
Gofood,"Kopi Janji Jiwa, Colombo",Mont Blanc,Mont Blanc
Gofood,"Kopi Janji Jiwa, Colombo",Mango Americano,Mango Americano
Gofood,"Kedai Kopi Kulo, Jakal Km.4,5",Lemon Yakult,Lemon Yakult
Gofood,"Kedai Kopi Kulo, Jakal Km.4,5",Lemon Lime,Lemon Lime
Gofood,"Kedai Kopi Kulo, Jakal Km.4,5",Honey Lemon,Honey Lemon
Gofood,"Kedai Kopi Kulo, Jakal Km.4,5",Espresso,Espresso
Gofood,"Kedai Kopi Kulo, Jakal Km.4,5",Matcha Straberry & Matcha Coffee,Matcha Straberry & Matcha Coffee
Gofood,"Kedai Kopi Kulo, Jakal Km.4,5",Matcha Mango & Matcha Coconut,Matcha Mango & Matcha Coconut
Gofood,"Kedai Kopi Kulo, Jakal Km.4,5",Matcha Strawberry,Matcha Strawberry
Gofood,"Kedai Kopi Kulo, Jakal Km.4,5",Matcha Mango,Matcha Mango
Gofood,"Kedai Kopi Kulo, Jakal Km.4,5",Matcha Coffee,Matcha Coffee
Gofood,"Kedai Kopi Kulo, Jakal Km.4,5",Matcha Coconut,Matcha Coconut
Gofood,"Kedai Kopi Kulo, Jakal Km.4,5",Affogato Popcorn Caramel,Affogato Popcorn Caramel
Gofood,"Kedai Kopi Kulo, Jakal Km.4,5",Creamy Coffee,Creamy Coffee
Gofood,"Kedai Kopi Kulo, Jakal Km.4,5",Shaken Spanish Latte,Shaken Spanish Latte
Gofood,"Kedai Kopi Kulo, Jakal Km.4,5",Vanilla Creamy Latte,Vanilla Creamy Latte
Gofood,"Kedai Kopi Kulo, Jakal Km.4,5",Teh Susu Kulo,Teh Susu Kulo
Gofood,"Kedai Kopi Kulo, Jakal Km.4,5",Es Teh Lemon,Es Teh Lemon
Gofood,"Kedai Kopi Kulo, Jakal Km.4,5",Es Teh Leci,Es Teh Leci
Gofood,"Kedai Kopi Kulo, Jakal Km.4,5",Es Teh Stroberi,Es Teh Stroberi
Gofood,"Kedai Kopi Kulo, Jakal Km.4,5",Es Teh Markissa,Es Teh Markissa
Gofood,"Kedai Kopi Kulo, Jakal Km.4,5",Es Teh,Es Teh
Gofood,"Kedai Kopi Kulo, Jakal Km.4,5",Es Kopi Kulo,Es Kopi Kulo
Gofood,"Kedai Kopi Kulo, Jakal Km.4,5",Es Kopi Item,Es Kopi Item
Gofood,"Kedai Kopi Kulo, Jakal Km.4,5",Avocatto Chocolate,Avocatto Chocolate
Gofood,"Kedai Kopi Kulo, Jakal Km.4,5",Es Kopi Karamel,Es Kopi Karamel
Gofood,"Kedai Kopi Kulo, Jakal Km.4,5",Es Kopi Pisang Karamel,Es Kopi Pisang Karamel
Gofood,"Kedai Kopi Kulo, Jakal Km.4,5",Avocatto Vanilla,Avocatto Vanilla
Gofood,"Kedai Kopi Kulo, Jakal Km.4,5",Es Kopi Pop Corn,Es Kopi Pop Corn
Gofood,"Kedai Kopi Kulo, Jakal Km.4,5",Es Cokelat,Es Cokelat
Gofood,"Kedai Kopi Kulo, Jakal Km.4,5",Es Cokelat Keju,Es Cokelat Keju
Gofood,"Kedai Kopi Kulo, Jakal Km.4,5",Es Matcha Latte,Es Matcha Latte
Gofood,"Kedai Kopi Kulo, Jakal Km.4,5",Es Matcha Keju,Es Matcha Keju
Gofood,"Kedai Kopi Kulo, Jakal Km.4,5",Cookies N Cream,Cookies N Cream
Gofood,"Kedai Kopi Kulo, Jakal Km.4,5",King Biscoff Blend,King Biscoff Blend
Gofood,"Kedai Kopi Kulo, Jakal Km.4,5",Strawberry Cheesecake,Strawberry Cheesecake
Gofood,"Kedai Kopi Kulo, Jakal Km.4,5",Kopi Kulo,Kopi Kulo
Gofood,"Kedai Kopi Kulo, Jakal Km.4,5",Kopi Latte,Kopi Latte
Gofood,"Kedai Kopi Kulo, Jakal Km.4,5",Kopi Baileys,Kopi Baileys
Gofood,"Kedai Kopi Kulo, Jakal Km.4,5",Kopi SpeKULO,Kopi SpeKULO
Gofood,"Kedai Kopi Kulo, Jakal Km.4,5",Kopi Hitam,Kopi Hitam
Gofood,"Kedai Kopi Kulo, Jakal Km.4,5",Coklat,Coklat
Gofood,"Kedai Kopi Kulo, Jakal Km.4,5",Matcha Latte,Matcha Latte
Gofood,"Kedai Kopi Kulo, Jakal Km.4,5",Kopi Kulo 1 Lt,Kopi Kulo 1 Lt
Gofood,"Kedai Kopi Kulo, Jakal Km.4,5",Coklat 1 Lt,Coklat 1 Lt
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Iced Orange Cream Toffee Latte,Iced Orange Cream Toffee Latte
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Iced Sunrise Mont-Black,Iced Sunrise Mont-Black
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Sunny Sips,Sunny Sips
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Sunny Bites,Sunny Bites
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",2 Botol 1L,2 Botol 1L
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Fore Junior & Any Drinks,Fore Junior & Any Drinks
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Favorite Deli Combo,Favorite Deli Combo
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Tani Bertiga,Tani Bertiga
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Tani Berlima,Tani Berlima
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Fore Signature & Any Drinks,Fore Signature & Any Drinks
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Iced Kopi Dari Tani,Iced Kopi Dari Tani
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Iced Butterscotch Sea Salt Latte,Iced Butterscotch Sea Salt Latte
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Iced Buttercream Latte,Iced Buttercream Latte
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Iced Aren Latte,Iced Aren Latte
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Hot Aren Latte,Hot Aren Latte
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Iced Pandan Latte,Iced Pandan Latte
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Hot Pandan Latte,Hot Pandan Latte
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Iced Dirty Matchapresso,Iced Dirty Matchapresso
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Iced Malty Latte,Iced Malty Latte
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Iced Bumi Latte,Iced Bumi Latte
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Iced Cappuccino,Iced Cappuccino
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Hot Cappuccino,Hot Cappuccino
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Double Iced Shaken Latte,Double Iced Shaken Latte
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Iced Café Latte,Iced Café Latte
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Hot Café Latte,Hot Café Latte
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Iced Nutty Oat Latte,Iced Nutty Oat Latte
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Iced Caramel Praline Macchiato,Iced Caramel Praline Macchiato
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Iced Americano,Iced Americano
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Hot Americano,Hot Americano
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Iced Manuka Americano,Iced Manuka Americano
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Hot Manuka Americano,Hot Manuka Americano
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Iced Triple Peach Americano,Iced Triple Peach Americano
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Iced Berry Manuka Americano,Iced Berry Manuka Americano
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Iced Matcha Butter Salt Cream,Iced Matcha Butter Salt Cream
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Iced Dark Chocolate,Iced Dark Chocolate
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Hot Dark Chocolate,Hot Dark Chocolate
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Iced Almond Choco,Iced Almond Choco
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Hot Almond Choco,Hot Almond Choco
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Iced Matcha Green Tea,Iced Matcha Green Tea
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Hot Matcha Green Tea,Hot Matcha Green Tea
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Iced Classic Milo,Iced Classic Milo
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Hot Classic Milo,Hot Classic Milo
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Iced Choco Cookie Shake,Iced Choco Cookie Shake
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Iced Butterscotch Milk Crumble,Iced Butterscotch Milk Crumble
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Iced Vanilla O' Crumbs,Iced Vanilla O' Crumbs
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Iced Choco Caramel Cloud,Iced Choco Caramel Cloud
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Coco Peach Fusion 1L,Coco Peach Fusion 1L
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Kopi Dari Tani 1L,Kopi Dari Tani 1L
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Bumi Latte 1L,Bumi Latte 1L
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Dark Chocolate 1L,Dark Chocolate 1L
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Butterscotch Sea Salt Latte 1L,Butterscotch Sea Salt Latte 1L
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Aren Latte 1L,Aren Latte 1L
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Caramel Praline Macchiato 1L,Caramel Praline Macchiato 1L
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Pandan Latte 1L,Pandan Latte 1L
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Café Latte 1L,Café Latte 1L
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Matcha Green Tea 1L,Matcha Green Tea 1L
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Roll Cake Cheese Pandan,Roll Cake Cheese Pandan
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Roll Cake Peanut Butter & Jam,Roll Cake Peanut Butter & Jam
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Roll Cake Mocha,Roll Cake Mocha
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Cakalang Quiche,Cakalang Quiche
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Pain au Tiramisu,Pain au Tiramisu
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Cheesy Tuna Sandwich,Cheesy Tuna Sandwich
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Chicken Teriyaki Sandwich,Chicken Teriyaki Sandwich
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Smoked Beef & Cheese Sandwich,Smoked Beef & Cheese Sandwich
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Blueberry Cheese Muffin,Blueberry Cheese Muffin
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Almond Croissant,Almond Croissant
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Iced Coco Peach Fusion,Iced Coco Peach Fusion
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Hibiscus Lychee Peach Yakult,Hibiscus Lychee Peach Yakult
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Iced Sunny Citrus Jasmine,Iced Sunny Citrus Jasmine
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Caramel Praline Coffee Ice Blended,Caramel Praline Coffee Ice Blended
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Matcha Ice Blended,Matcha Ice Blended
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Strawberry Ice Blended,Strawberry Ice Blended
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Chocolate Ice Blended,Chocolate Ice Blended
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Iced English Breakfast,Iced English Breakfast
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Hot English Breakfast,Hot English Breakfast
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Iced Green Tea Jasmine,Iced Green Tea Jasmine
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Hot Green Tea Jasmine,Hot Green Tea Jasmine
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Iced Pure Chamomile,Iced Pure Chamomile
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Hot Pure Chamomile,Hot Pure Chamomile
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Iced Green Tea Mint,Iced Green Tea Mint
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Hot Green Tea Mint,Hot Green Tea Mint
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",The Connection Notebook,The Connection Notebook
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Latte Lane Tumbler 20oz,Latte Lane Tumbler 20oz
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Grey Roast Tumbler 20oz,Grey Roast Tumbler 20oz
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",The Cherry Beans Tumbler 18oz,The Cherry Beans Tumbler 18oz
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",The Barista Tumbler 18oz,The Barista Tumbler 18oz
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",The Society Tumbler 20oz,The Society Tumbler 20oz
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",The Origin Tumbler 20oz,The Origin Tumbler 20oz
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Toteally Caffeinated Canvas Tote Bag,Toteally Caffeinated Canvas Tote Bag
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",The Art of Essentials Canvas Tote Bag,The Art of Essentials Canvas Tote Bag
Gofood,"Fore Coffee (Kopi), The Groove Kebon Sirih",Mineral Water,Mineral Water
Gofood,"Dum Thai Tea Jl Raya Mangga Besar No 50, Taman Sari Jakarta Barat",Promo Lemon Tea (Jumat Berkah),Promo Lemon Tea (Jumat Berkah)
Gofood,"Dum Thai Tea Jl Raya Mangga Besar No 50, Taman Sari Jakarta Barat",Milk Manggo Squesh,Milk Manggo Squesh
Gofood,"Dum Thai Tea Jl Raya Mangga Besar No 50, Taman Sari Jakarta Barat",2 Thai Tea Original,2 Thai Tea Original
