Kategori,Nama Produk,text_cleaned,text_stopwords_removed,clean_text,token_awal,token_akhir,reduksi,persen_%
Cloud & Storage,Google Cloud SDK,google cloud sdk,google cloud sdk,google cloud sdk,3.0,3.0,0.0,0.0
Cloud & Storage,S3cmd,scmd,scmd,scmd,1.0,1.0,0.0,0.0
Cloud & Storage,S3sync,ssync,ssync,ssync,1.0,1.0,0.0,0.0
Cloud & Storage,MinIO Client,minio client,minio client,minio client,2.0,2.0,0.0,0.0
Cloud & Storage,Wasabi CLI,wasabi cli,wasabi cli,wasabi cli,2.0,2.0,0.0,0.0
Cloud & Storage,Backblaze B2 CLI,backblaze b cli,backblaze cli,backblaze cli,3.0,2.0,1.0,33.3
Cloud & Storage,Google Drive CLI,google drive cli,google drive cli,google drive cli,3.0,3.0,0.0,0.0
Cloud & Storage,OneDrive CLI,onedrive cli,onedrive cli,onedrive cli,2.0,2.0,0.0,0.0
Cloud & Storage,Aliyun CLI,aliyun cli,aliyun cli,aliyun cli,2.0,2.0,0.0,0.0
Cloud & Storage,Tencent Cloud CLI,tencent cloud cli,tencent cloud cli,tencent cloud cli,3.0,3.0,0.0,0.0
Cloud & Storage,Huawei Cloud CLI,huawei cloud cli,huawei cloud cli,huawei cloud cli,3.0,3.0,0.0,0.0
Cloud & Storage,Oracle Cloud CLI,oracle cloud cli,oracle cloud cli,oracle cloud cli,3.0,3.0,0.0,0.0
Cloud & Storage,IBM Cloud CLI,ibm cloud cli,ibm cloud cli,ibm cloud cli,3.0,3.0,0.0,0.0
Cloud & Storage,DigitalOcean CLI,digitalocean cli,digitalocean cli,digitalocean cli,2.0,2.0,0.0,0.0
Cloud & Storage,Linode CLI,linode cli,linode cli,linode cli,2.0,2.0,0.0,0.0
Cloud & Storage,Vultr CLI,vultr cli,vultr cli,vultr cli,2.0,2.0,0.0,0.0
Cloud & Storage,Scaleway CLI,scaleway cli,scaleway cli,scaleway cli,2.0,2.0,0.0,0.0
Cloud & Storage,Hetzner Cloud CLI,hetzner cloud cli,hetzner cloud cli,hetzner cloud cli,3.0,3.0,0.0,0.0
Cloud & Storage,OVH Cloud CLI,ovh cloud cli,ovh cloud cli,ovh cloud cli,3.0,3.0,0.0,0.0
Cloud & Storage,UpCloud CLI,upcloud cli,upcloud cli,upcloud cli,2.0,2.0,0.0,0.0
Cloud & Storage,ArvanCloud CLI,arvancloud cli,arvancloud cli,arvancloud cli,2.0,2.0,0.0,0.0
Cloud & Storage,Cloudflare CLI,cloudflare cli,cloudflare cli,cloudflare cli,2.0,2.0,0.0,0.0
Cloud & Storage,BunnyCDN CLI,bunnycdn cli,bunnycdn cli,bunnycdn cli,2.0,2.0,0.0,0.0
Cloud & Storage,Fastly CLI,fastly cli,fastly cli,fastly cli,2.0,2.0,0.0,0.0
Cloud & Storage,KeyCDN CLI,keycdn cli,keycdn cli,keycdn cli,2.0,2.0,0.0,0.0
Cloud & Storage,CDN77 CLI,cdn cli,cdn cli,cdn cli,2.0,2.0,0.0,0.0
Cloud & Storage,Gcore CLI,gcore cli,gcore cli,gcore cli,2.0,2.0,0.0,0.0
Cloud & Storage,Akamai CLI,akamai cli,akamai cli,akamai cli,2.0,2.0,0.0,0.0
Cloud & Storage,CloudFront CLI,cloudfront cli,cloudfront cli,cloudfront cli,2.0,2.0,0.0,0.0
Cloud & Storage,S3 Browser,s browser,browser,browser,2.0,1.0,1.0,50.0
Cloud & Storage,RaiDrive,raidrive,raidrive,raidrive,1.0,1.0,0.0,0.0
Cloud & Storage,NetDrive,netdrive,netdrive,netdrive,1.0,1.0,0.0,0.0
Cloud & Storage,WebDrive,webdrive,webdrive,webdrive,1.0,1.0,0.0,0.0
Cloud & Storage,TntDrive,tntdrive,tntdrive,tntdrive,1.0,1.0,0.0,0.0
Cloud & Storage,SFTP Drive,sftp drive,sftp drive,sftp drive,2.0,2.0,0.0,0.0
Cloud & Storage,FTP Drive,ftp drive,ftp drive,ftp drive,2.0,2.0,0.0,0.0
Cloud & Storage,S3 Drive,s drive,drive,drive,2.0,1.0,1.0,50.0
Lain-lain,Trading tools,trading tools,trading tools,trading tools,2.0,2.0,0.0,0.0
Lain-lain,Aviation apps,aviation apps,aviation apps,aviation apps,2.0,2.0,0.0,0.0
Lain-lain,Research tools (Elsevier,research tools elsevier,research tools elsevier,research tools elsevier,3.0,3.0,0.0,0.0
Lain-lain,JSTOR,jstor,jstor,jstor,1.0,1.0,0.0,0.0
Lain-lain,dll),dll,,,1.0,0.0,1.0,100.0
Lain-lain,Stimuler app,stimuler app,stimuler app,stimuler app,2.0,2.0,0.0,0.0
Lain-lain,Scanner Pro,scanner pro,scanner pro,scanner pro,2.0,2.0,0.0,0.0
Lain-lain,RFS (Real Flight Simulator),rfs real flight simulator,rfs flight simulator,rfs flight simulator,4.0,3.0,1.0,25.0
Lain-lain,Flightradar24 Gold,flightradar gold,flightradar gold,flightradar gold,2.0,2.0,0.0,0.0
Lain-lain,X-Plane 12 (Mobile),xplane mobile,xplane mobile,xplane mobile,3.0,2.0,1.0,33.3
Lain-lain,Weights & Biases,weights biases,weights biases,weights biases,3.0,2.0,1.0,33.3
Lain-lain,Comet ML,comet ml,comet,comet,2.0,1.0,1.0,50.0
Lain-lain,Streamlit Cloud,streamlit cloud,streamlit cloud,streamlit cloud,2.0,2.0,0.0,0.0
Lain-lain,WordPress VIP,wordpress vip,wordpress vip,wordpress vip,2.0,2.0,0.0,0.0
Lain-lain,Jetpack,jetpack,jetpack,jetpack,1.0,1.0,0.0,0.0
Lain-lain,Saleor,saleor,saleor,saleor,1.0,1.0,0.0,0.0
Lain-lain,Spree,spree,spree,spree,1.0,1.0,0.0,0.0
Lain-lain,Solidus,solidus,solidus,solidus,1.0,1.0,0.0,0.0
Lain-lain,Reaction Commerce,reaction commerce,reaction commerce,reaction commerce,2.0,2.0,0.0,0.0
Lain-lain,Bagisto,bagisto,bagisto,bagisto,1.0,1.0,0.0,0.0
Lain-lain,Sylius,sylius,sylius,sylius,1.0,1.0,0.0,0.0
Lain-lain,OpenCart,opencart,opencart,opencart,1.0,1.0,0.0,0.0
Lain-lain,PrestaShop,prestashop,prestashop,prestashop,1.0,1.0,0.0,0.0
Lain-lain,Magento Open Source,magento open source,magento open source,magento open source,3.0,3.0,0.0,0.0
Lain-lain,Drupal Commerce,drupal commerce,drupal commerce,drupal commerce,2.0,2.0,0.0,0.0
Lain-lain,OroCommerce,orocommerce,orocommerce,orocommerce,1.0,1.0,0.0,0.0
Lain-lain,VTEX,vtex,vtex,vtex,1.0,1.0,0.0,0.0
Lain-lain,Kibo Commerce,kibo commerce,kibo commerce,kibo commerce,2.0,2.0,0.0,0.0
Lain-lain,Elastic Path,elastic path,elastic path,elastic path,2.0,2.0,0.0,0.0
Lain-lain,Fabric,fabric,fabric,fabric,1.0,1.0,0.0,0.0
Lain-lain,Moltin,moltin,moltin,moltin,1.0,1.0,0.0,0.0
Lain-lain,Granular,granular,granular,granular,1.0,1.0,0.0,0.0
Lain-lain,LitExtension,litextension,litextension,litextension,1.0,1.0,0.0,0.0
Lain-lain,Cart2Cart,cartcart,cartcart,cartcart,1.0,1.0,0.0,0.0
Lain-lain,NextCart,nextcart,nextcart,nextcart,1.0,1.0,0.0,0.0
Lain-lain,Swell,swell,swell,swell,1.0,1.0,0.0,0.0
Lain-lain,Snipcart,snipcart,snipcart,snipcart,1.0,1.0,0.0,0.0
Lain-lain,FoxyCart,foxycart,foxycart,foxycart,1.0,1.0,0.0,0.0
Lain-lain,Ecwid,ecwid,ecwid,ecwid,1.0,1.0,0.0,0.0
Lain-lain,Square Online,square online,square,square,2.0,1.0,1.0,50.0
Lain-lain,Wix Stores,wix stores,wix stores,wix stores,2.0,2.0,0.0,0.0
Lain-lain,Weebly,weebly,weebly,weebly,1.0,1.0,0.0,0.0
Lain-lain,Jimdo,jimdo,jimdo,jimdo,1.0,1.0,0.0,0.0
Lain-lain,Strikingly,strikingly,strikingly,strikingly,1.0,1.0,0.0,0.0
Lain-lain,SITE123,site,site,site,1.0,1.0,0.0,0.0
Lain-lain,GoDaddy Website Builder,godaddy website builder,godaddy website builder,godaddy website builder,3.0,3.0,0.0,0.0
Lain-lain,Duda,duda,duda,duda,1.0,1.0,0.0,0.0
Lain-lain,Builder.ai,builderai,builderai,builderai,1.0,1.0,0.0,0.0
Lain-lain,Bookmark,bookmark,bookmark,bookmark,1.0,1.0,0.0,0.0
Lain-lain,B12,b,,,1.0,0.0,1.0,100.0
Lain-lain,Zyro,zyro,zyro,zyro,1.0,1.0,0.0,0.0
Lain-lain,Hostinger Website Builder,hostinger website builder,hostinger website builder,hostinger website builder,3.0,3.0,0.0,0.0
Lain-lain,Linktree premium,linktree premium,linktree,linktree,2.0,1.0,1.0,50.0
Lain-lain,eleven labs,eleven labs,eleven labs,eleven labs,2.0,2.0,0.0,0.0
Lain-lain,getcontact,getcontact,getcontact,getcontact,1.0,1.0,0.0,0.0
Lain-lain,mendeley,mendeley,mendeley,mendeley,1.0,1.0,0.0,0.0
Gym,Membership Gym,membership gym,membership gym,membership gym,2.0,2.0,0.0,0.0
Gym,Celebrity Fitness,celebrity fitness,celebrity fitness,celebrity fitness,2.0,2.0,0.0,0.0
Gym,Gold's Gym,golds gym,golds gym,golds gym,2.0,2.0,0.0,0.0
Gym,Rai Fitness,rai fitness,rai fitness,rai fitness,2.0,2.0,0.0,0.0
Gym,Fitness Plus Indonesia,fitness plus indonesia,fitness indonesia,fitness indonesia,3.0,2.0,1.0,33.3
Gym,Anytime Fitness,anytime fitness,anytime fitness,anytime fitness,2.0,2.0,0.0,0.0
Les Fitness,ZYCLE,zycle,zycle,zycle,1.0,1.0,0.0,0.0
Les Fitness,Pilates Studio,pilates studio,pilates studio,pilates studio,2.0,2.0,0.0,0.0
Les Fitness,Yoga Studio,yoga studio,yoga studio,yoga studio,2.0,2.0,0.0,0.0
Les Fitness,BodyFit Training,bodyfit training,bodyfit training,bodyfit training,2.0,2.0,0.0,0.0
Les Fitness,Activ.Co (Women Fitness),activco women fitness,activco women fitness,activco women fitness,3.0,3.0,0.0,0.0
Les Fitness,Pilates,pilates,pilates,pilates,1.0,1.0,0.0,0.0
Les Fitness,Yoga,yoga,yoga,yoga,1.0,1.0,0.0,0.0
Les Fitness,Zumba,zumba,zumba,zumba,1.0,1.0,0.0,0.0
Les Fitness,Dance Fitness,dance fitness,dance fitness,dance fitness,2.0,2.0,0.0,0.0
Les Fitness,Cycling / Spin Class,cycling spin class,cycling spin class,cycling spin class,4.0,3.0,1.0,25.0
Les Fitness,Barre,barre,barre,barre,1.0,1.0,0.0,0.0
Les Fitness,Aerobics,aerobics,aerobics,aerobics,1.0,1.0,0.0,0.0
Les Fitness,TRX Training,trx training,trx training,trx training,2.0,2.0,0.0,0.0
Les Fitness,Functional Training,functional training,functional training,functional training,2.0,2.0,0.0,0.0
Les Fitness,Strength Class (Body Pump),strength class body pump,strength class body pump,strength class body pump,4.0,4.0,0.0,0.0
Les Fitness,Cardio Class,cardio class,cardio class,cardio class,2.0,2.0,0.0,0.0
Les Fitness,Stretching / Mobility,stretching mobility,stretching mobility,stretching mobility,3.0,2.0,1.0,33.3
Les Fitness,Prenatal / Postnatal Yoga,prenatal postnatal yoga,postnatal yoga,postnatal yoga,4.0,2.0,2.0,50.0
Les Fitness,Aqua Fitness,aqua fitness,aqua fitness,aqua fitness,2.0,2.0,0.0,0.0
Bootcamp,CHASE Fitness Bootcamp,chase fitness bootcamp,chase fitness bootcamp,chase fitness bootcamp,3.0,3.0,0.0,0.0
Bootcamp,HIIT Bootcamp,hiit bootcamp,hiit bootcamp,hiit bootcamp,2.0,2.0,0.0,0.0
Bootcamp,Weight Loss Bootcamp,weight loss bootcamp,weight loss bootcamp,weight loss bootcamp,3.0,3.0,0.0,0.0
Bootcamp,Military Training,military training,military training,military training,2.0,2.0,0.0,0.0
Bootcamp,Cross Training Camp,cross training camp,cross training camp,cross training camp,3.0,3.0,0.0,0.0
Bootcamp,Outdoor Bootcamp,outdoor bootcamp,outdoor bootcamp,outdoor bootcamp,2.0,2.0,0.0,0.0
Bootcamp,Fat Loss Program,fat loss program,fat loss program,fat loss program,3.0,3.0,0.0,0.0
Bootcamp,Muscle Building Program,muscle building program,muscle building program,muscle building program,3.0,3.0,0.0,0.0
Bootcamp,Coding Bootcamp,coding bootcamp,coding bootcamp,coding bootcamp,2.0,2.0,0.0,0.0
Bootcamp,Data Science Bootcamp,data science bootcamp,data science bootcamp,data science bootcamp,3.0,3.0,0.0,0.0
Bootcamp,UI/UX Bootcamp,uiux bootcamp,uiux bootcamp,uiux bootcamp,2.0,2.0,0.0,0.0
Bootcamp,Digital Marketing Bootcamp,digital marketing bootcamp,marketing bootcamp,marketing bootcamp,3.0,2.0,1.0,33.3
Online Fitness,Nike Training Club,nike training club,nike training club,nike training club,3.0,3.0,0.0,0.0
Online Fitness,Home Workout App,home workout app,home workout app,home workout app,3.0,3.0,0.0,0.0
Les Bahasa,Les Bahasa Inggris,les bahasa inggris,les inggris,les inggris,3.0,2.0,1.0,33.3
Les Bahasa,Les Bahasa Jepang,les bahasa jepang,les jepang,les jepang,3.0,2.0,1.0,33.3
Les Bahasa,Les Bahasa Korea,les bahasa korea,les korea,les korea,3.0,2.0,1.0,33.3
Les Bahasa,Les Bahasa Mandarin,les bahasa mandarin,les mandarin,les mandarin,3.0,2.0,1.0,33.3
Les Akademik,Bimbel Matematika,bimbel matematika,bimbel matematika,bimbel matematika,2.0,2.0,0.0,0.0
Les Akademik,Bimbel Fisika,bimbel fisika,bimbel fisika,bimbel fisika,2.0,2.0,0.0,0.0
Les Akademik,Bimbel Kimia,bimbel kimia,bimbel kimia,bimbel kimia,2.0,2.0,0.0,0.0
Les Akademik,Les Statistik,les statistik,les statistik,les statistik,2.0,2.0,0.0,0.0
Les Skill,Coding / Programming,coding programming,coding programming,coding programming,3.0,2.0,1.0,33.3
Les Skill,Data Science,data science,data science,data science,2.0,2.0,0.0,0.0
Les Skill,UI/UX Design,uiux design,uiux design,uiux design,2.0,2.0,0.0,0.0
Les Skill,Digital Marketing,digital marketing,marketing,marketing,2.0,1.0,1.0,50.0
Les Skill,Public Speaking,public speaking,public speaking,public speaking,2.0,2.0,0.0,0.0
Les Skill,Graphic Design,graphic design,graphic design,graphic design,2.0,2.0,0.0,0.0
Les Skill,Video Editing,video editing,video editing,video editing,2.0,2.0,0.0,0.0
Bootcamp,Fitness Bootcamp (HIIT),fitness bootcamp hiit,fitness bootcamp hiit,fitness bootcamp hiit,3.0,3.0,0.0,0.0
E-commerce,Shopee VIP,shopee vip,shopee vip,shopee vip,2.0,2.0,0.0,0.0
E-commerce,Grab Unlimited,grab unlimited,grab unlimited,grab unlimited,2.0,2.0,0.0,0.0
E-commerce,Gojek Plus,gojek plus,gojek,gojek,2.0,1.0,1.0,50.0
E-commerce,Tokopedia Plus,tokopedia plus,tokopedia,tokopedia,2.0,1.0,1.0,50.0
E-commerce,Plus by GoTo,plus by goto,by goto,by goto,3.0,2.0,1.0,33.3
FnB,Kenangan VIP,kenangan vip,kenangan vip,kenang vip,2.0,2.0,0.0,0.0
